Demand_ID,X,Y,Weight
0,3.6841975978030073,17.34804690718113,3.1751707352085803
1,17.23451053318575,19.74740390601225,1.8597667739982482
2,17.033211611833117,12.490448918898611,3.144249151411706
3,17.05405227851233,35.73556652468539,8.270119776611404
4,37.76640072815518,20.07346703537346,9.054804590974104
5,24.958118071684446,4.624735803171829,1.389006028716821
6,12.691419272812837,16.59304847814527,3.717521526364471
7,34.65236631533464,10.018214615860268,9.825239787348588
8,19.321370570508172,39.4223914244282,5.855543402983618
9,20.779404770392375,24.515781030518706,6.636784255388706
10,4.825146639612949,33.05363202027333,1.0499086756621407
11,24.122405136437095,21.802720258658596,5.364184990983033
12,13.710553350972337,12.164831561087365,9.894956811601487
13,16.680888440988063,27.252030631711865,4.376669747345183
14,35.018273671806995,20.416893499120444,1.873343427749751
15,26.77255131849089,23.437462102488517,5.157178854116036
16,24.996140083823995,26.987562039512994,9.667040193930324
17,33.69369750481029,3.3277995332975507,4.076475522085148
18,30.54731365773353,9.746654981474961,8.190304598935118
19,7.768918423150835,22.898278299658923,8.189616980917558
20,3.8285006644954844,35.41307305100558,2.87423467065043
21,25.089958882050748,28.93665432759819,4.990309316210906
22,0.6451682678006732,23.777275177801698,7.440411476388744
23,22.271407695771547,6.35838576578891,4.69467806872535
24,6.122820604990924,27.821181150836438,2.71906259833379
25,12.750657055275054,27.678811821272788,9.707448761257766
26,22.175329988710885,15.558022964925783,6.85675329828664
27,37.005299584559445,33.66679987650865,8.789138663706094
28,14.295902667327049,1.7436585519616221,1.227181220196793
29,12.190722936443898,15.92742727671924,3.4021523331202124
30,28.19835321805449,39.814339281360695,5.518639902940686
31,14.236594628698382,30.50191255141735,1.6070377161704656
32,23.727076662488848,27.668071948007086,9.937299349853125
33,6.045098093923209,15.955051709046263,3.12816156578226
34,9.63423590894498,13.738240561932997,4.368629641109032
35,20.525126167960085,26.664982006562866,2.926107234175116
36,4.236339402272553,5.23579802656323,1.9490127949490574
37,12.879224258732322,26.462573466649747,3.0923180704381217
38,33.86024901082888,22.130293791868535,3.7054912195288425
39,34.17809950098019,15.393512451030444,6.709980411094953
40,12.67151588473519,14.17058702366714,3.5311130330761764
41,6.843273168203963,33.16450538007562,4.260490848789186
42,13.546833836573065,22.094803011762924,1.0534855935117684
43,23.14205872435332,20.86132237589329,4.291472133346281
44,0.10752258297282768,39.5338167713128,5.804973835284652
45,36.213663026464396,8.30543444785298,2.458142533454778
46,11.699576511696993,20.80040612289934,6.376897975243375
47,36.076454906426825,39.34523539646893,3.6383722176446143
48,10.301682566163324,22.574361716991266,6.688454453215551
49,32.27874736548716,15.774802158110992,1.235769447257594
50,29.242921433782282,6.442760577168594,8.988341144209974
51,24.027942713343595,34.63457833213059,1.1450676738103653
52,39.34086436814222,3.174631615120629,2.1426222793236525
53,17.13389098803797,8.181714381857109,7.9944621541354195
54,18.02545962074939,21.91054290515416,1.4130570898195356
55,3.7330684147928306,11.874431019227178,7.39898824235959
56,37.1033696060859,22.760149257207814,9.73941526459116
57,18.296479900944476,30.14103963192458,8.845146398280765
58,29.674486073681493,1.9431613137707515,7.391454861886286
59,28.34789581770984,33.56973391220335,9.626587687195002
60,6.637515368278155,31.239917519998293,4.8683200409792375
61,11.461464669164076,12.258790133182291,8.855910228896265
62,26.61045861398732,4.45568686430863,4.203619011762531
63,26.594897952131774,35.514271707048906,9.367872876134621
64,27.852450729416255,17.613115066616363,2.3389989061789325
65,17.528575375088987,30.60384380957226,9.460261134354461
66,22.625680049035314,3.3961665276727038,8.494445775548915
67,23.306843514456187,32.59374811573639,8.614493543768177
68,13.482655337904399,37.10306318301558,2.115307089315499
69,30.028680013726717,22.96255300599858,6.368382085075632
70,30.065759551716734,3.1659584295282084,1.1475323278833822
71,34.37556302722446,32.86016452802232,7.490659294455461
72,36.39486638440835,5.1452479003752005,1.0696376271331356
73,3.2712034837594084,5.536622911263591,1.7634004970071027
74,15.975148404112005,16.972274443239677,3.0294856940502126
75,22.488735149236227,4.889741985300202,8.876120804859022
76,8.055980055254835,32.465773931360864,4.27218686188852
77,18.719502962269978,32.31752837934441,5.859639416913026
78,0.2970551417845213,22.06370903929622,6.112928924370806
79,37.277285923067126,23.287018365834804,3.029170242753639
80,8.243829097810966,28.710302491182304,6.14932091186015
81,15.159433987956707,26.735357890378392,6.948566155266429
82,1.1727889157508509,25.436014374054245,3.684208539855965
83,1.28791739751696,29.79122620567064,4.767641730820234
84,18.916520089538203,4.8701742189221475,5.07780032091517
85,21.70543703154024,2.670977729000188,9.391155953878734
86,26.134594854121627,39.84345309471302,6.287443727315522
87,30.77589348295849,22.950964546352978,9.53427134456327
88,4.105410368431834,27.993362990916587,6.004312783886322
89,26.446714693117244,1.9638852249110528,5.50505278764191
90,31.691972073783624,20.748663635620204,1.031789898696235
91,17.034707767996764,31.52748694405862,5.328001394874659
92,16.462768928353487,19.241051020206143,9.347094987063866
93,7.265153706952985,12.852755980257147,2.7852912012404722
94,33.82131986250275,7.476149957068614,1.4688202095054899
95,16.691642436133765,39.56138029581198,4.6610100412648166
96,9.463992468220773,36.67329331755316,4.351568325347008
97,36.73589871222532,3.6518536881280728,8.714377520841193
98,18.54610899542064,20.088653412911484,1.2395000400396359
99,12.546758002085099,1.8935814895094794,9.281343067831044
